Plane,Primary,Secondary
a6m2,7.05,45.48
a6m5,15.34,45.48
109e4,7.03,67.11
109f4,17.29,33.56
109g6,12.96,22.44
109g14,12.96,22.44
109g2,17.29,33.56
109k4,6.64,22.44
110c4b,21.08,67.11
110g2,34.57,13.79
c202,38.20,37.62
c205,21.61,35.34
fm2,32.45,32.45
f4f4,32.45,18.11
f4u1,30.19,28.30
f4u1d,30.19,30.19
f4u4,30.19,30.19
f4u1c,21.60,21.78
f6f5,30.19,30.19
190a5,21.61,60.40
190a8,21.61,35.53
190d9,21.61,35.53
190f8,21.61,35.53
hurri1,20.18,20.18
hurri2c,6.87,6.87
hurri2d,4.27,20.00
ki61,9.63,16.91
ki84,10.79,26.08
la5fn,16.81,0
la7,12.61,0
n1k2j,24.54,24.54
p38g,14.08,15.09
p38j,14.08,15.09
p38l,14.08,37.74
p40b,31.69,29.64
p40e,17.74,17.74
p47d11,32.08,32.08
p47d25,32.08,32.08
p47d40,32.08,32.08
p47n,32.08,32.08
p51b,21.13,26.42
p51d,20.38,30.19
spit1,18.18,18.18
spit5,4.53,21.21
spit8,9.06,21.21
spit9,9.06,21.21
seaf2,9.06,21.21
spit14,9.06,18.87
spit16,9.06,18.87
temp,12.09,12.09
typh,10.57,10.57
yak9t,7.66,14.88
yak9u,10.08,11.00
mosq,14.00,25.00
ta152h,10.00,15.00
