Plane,250 to 300,300 to 350
temp,14.9,28.0
la7,16.1,31.5
109k4,17.4,41.5
190d9,18.3,39.6
f4u4,18.6,39.5
typh,19.8,42.7
spit14,17.6,49.9
la5fn,18.2,57.2
p51d,22.3,52.1
p47n,22.2,53.7
ta152h,22.1,58.2
yak9u,21.1,62.8
p51b,24.6,75.5
f4u1,25.0,76.1
f4u1d,23.8,89.7
f4u1c,24.5,94.7
190a8,25.3,136.1
190f8,25.7,148.9
spit16,19.6,0.0
109g14,21.0,0.0
spit8,22.3,0.0
ki84,21.5,0.0
109g2,22.9,0.0
p38l,24.2,0.0
p38j,24.1,0.0
109g6,25.7,0.0
109f4,26.4,0.0
190a5,26.3,0.0
c205,27.8,0.0
n1k2j,29.2,0.0
f6f5,30.6,0.0
mosq,29.2,0.0
spit9,33.6,0.0
p47d11,29.9,0.0
p47d25,30.8,0.0
p47d40,30.8,0.0
p38g,33.8,0.0
yak9t,34.6,0.0
110g2,38.7,0.0
c202,41.5,0.0
ki61,47.6,0.0
spit5,61.0,0.0
spit1,67.2,0.0
seaf2,67.5,0.0
fm2,83.8,0.0
110c4b,122.6,0.0
a6m5,0.0,0.0
p40e,0.0,0.0
109e4,0.0,0.0
hurri2c,0.0,0.0
a6m2,0.0,0.0
f4f4,0.0,0.0
hurri2d,0.0,0.0
hurri1,0.0,0.0
p40b,0.0,0.0
