Plane,rate
temp,18.51
spit16,18.72
spit14,18.81
109k4,18.97
la7,19.15
109g14,19.57
spit8,19.90
la5fn,20.06
f4u4,20.59
190d9,20.75
ki84,21.56
109g2,22.19
n1k2j,22.42
109f4,22.93
109g6,23.18
p38j,23.23
yak9u,23.43
p38l,23.47
c205,23.70
ta152h,24.12
typh,24.13
190a5,24.34
f4u1d,24.50
spit9,24.72
190a8,24.94
p51d,25.11
f4u1c,25.59
190f8,25.94
f6f5,26.35
p47n,26.37
p47d40,26.50
p51b,26.51
c202,26.62
mosq,27.69
p38g,28.25
p47d25,28.34
f4u1,28.69
p47d11,28.75
spit1,28.88
spit5,29.87
yak9t,30.31
a6m5,30.69
fm2,30.78
ki61,31.28
110g2,31.84
seaf2,32.38
p40e,33.16
109e4,34.60
hurri2c,36.62
110c4b,37.51
f4f4,41.44
a6m2,44.37
hurri2d,46.25
hurri1,53.88
p40b,54.50
